molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL156071,NCCCCCCCCCCCCCc1c[nH]cn1,1258.93,intermediate
CHEMBL152122,NCCCCCCCCCCCCc1cccnc1,1258.93,intermediate
CHEMBL24665,NCCc1c[nH]c(-c2cccc(C(F)(F)F)c2)n1,1000.0,active
CHEMBL157842,NCCCCCCCCCCc1cccnc1,2511.89,intermediate
CHEMBL94249,NCCCCCCCCCCc1c[nH]cn1,501.19,active
CHEMBL157217,c1nc(CCCCCCCCCCN2CCCC2)c[nH]1,398.11,active
CHEMBL359122,NCCCCCCCCCCc1ccncc1,2511.89,intermediate
CHEMBL155314,NCCCCCCCCCCCCCCc1c[nH]cn1,1995.26,intermediate
CHEMBL152221,c1nc(CCCCCCCCCCCCN2CCCC2)c[nH]1,3981.07,intermediate
CHEMBL155188,NCCCCCCCCCCCCc1c[nH]cn1,1000.0,active
CHEMBL32813,NCCc1ccccn1,1258.93,intermediate
CHEMBL345185,NCCCCCCCCCc1c[nH]cn1,1995.26,intermediate
CHEMBL1241,CN(C)CCN(Cc1ccccc1)c1ccccn1,39.81,active
CHEMBL90,NCCc1c[nH]cn1,158.49,active
CHEMBL152126,c1nc(CCCCCCCCN2CCCC2)c[nH]1,630.96,active
CHEMBL287052,NCCc1c[nH]c(-c2cccc(Cl)c2)n1,1995.26,intermediate
CHEMBL90063,NCCCCCCCCc1c[nH]cn1,3162.28,intermediate
CHEMBL158352,NCCCCCCCCCCCc1c[nH]cn1,251.19,active
CHEMBL154566,NCCCCCCCCCc1ccccn1,7943.28,intermediate
CHEMBL157273,NCCCCCCCCCCCCc1ccncc1,398.11,active
CHEMBL275507,NCCc1c[nH]c(CCC(c2ccccc2)c2ccccc2)n1,794.33,active
CHEMBL154068,NCCc1c[nH]c(-c2ccc(Cl)c(Cl)c2)n1,50118.72,inactive
CHEMBL511,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,12.59,active
CHEMBL83220,CN(CC1CC2c3ccccc3Cc3ccccc3N2O1)C(=O)C(F)(F)F,1000.0,active
CHEMBL313703,c1ccc2c(c1)CN(CC1CC3c4ccccc4Cc4ccccc4N3O1)C2,1000.0,active
CHEMBL431458,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccccc3)C2)cc(OC)c1OC.O=C(O)/C=C/C(=O)O,233.0,active
CHEMBL79496,CN(C)C(=O)C1CC2c3ccccc3Cc3ccccc3N2O1,1000.0,active
CHEMBL542908,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCCOc4ccccc4C(=O)O)CC3)(c3ccccc3)C2)cc(OC)c1OC.Cl,9447.0,intermediate
CHEMBL94834,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(C(F)(F)F)cc3)C2)cc(OC)c1OC,473.0,active
CHEMBL330172,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4cccnc4)CC3)(c3ccccc3)C2)cc(OC)c1OC,416.0,active
CHEMBL330719,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccncc4)CC3)(c3ccccc3)C2)cc(OC)c1OC,285.0,active
CHEMBL82714,CN(C)CC1(C)CC2c3ccccc3Cc3ccccc3N2O1,61.66,active
CHEMBL327497,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)CCN(C(=O)c3ccccc3)C2)cc1OC,240.0,active
CHEMBL330367,CCOc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(OC)c(OC)c3)C2)cc(OCC)c1OCC.O=C(O)/C=C/C(=O)O,158.0,active
CHEMBL330366,COc1cc(C(=O)N2CC[C@](CCN3CCC(C(N)=O)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,10000.0,inactive
CHEMBL96442,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)(c3ccccc3)C2)cc(OC)c1OC,366.0,active
CHEMBL316705,COC(=O)c1ccccc1OCCCn1c(C(=O)C2CCN(CCC3(c4ccccc4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,994.0,active
CHEMBL79249,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCOCC3)CC21,26.3,active
CHEMBL264007,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(F)cc3F)C2)cc(OC)c1OC,436.0,active
CHEMBL328511,COC(=O)c1ccc(Cn2c(C(=O)C3CCN(CCC4(c5ccccc5)CCN(C(=O)c5cc(OC)c(OC)c(OC)c5)C4)CC3)nc3ccccc32)cc1,1210.0,intermediate
CHEMBL311231,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCNCC3)CC21,1000.0,active
CHEMBL79838,Clc1cccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)c1,1000.0,active
CHEMBL83731,NCC1CC2c3ccccc3Cc3ccccc3N2O1,199.53,active
CHEMBL95127,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccco4)CC3)(c3ccccc3)C2)cc(OC)c1OC,293.0,active
CHEMBL310183,CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3N2O1,102.33,active
CHEMBL81485,CNCC1CC2c3ccccc3Cc3ccccc3N2O1,10.72,active
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,563.0,active
CHEMBL83658,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,6.761,active
CHEMBL431850,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC.CS(=O)(=O)O,437.0,active
CHEMBL16192,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,10000.0,inactive
CHEMBL81435,O=C1c2ccccc2C(=O)N1CC1CC2c3ccccc3Cc3ccccc3N2O1,1000.0,active
CHEMBL322194,CCOCCn1c(C(=O)C2CCN(CCC3(c4ccccc4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,381.0,active
CHEMBL313189,CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,83.18,active
CHEMBL316438,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCCC3)CC21,3.02,active
CHEMBL95051,COc1ccc(CCN2CCC(C(=O)c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,59.0,active
CHEMBL309904,CC(C)N(CC1CC2c3ccccc3Cc3ccccc3N2O1)C(C)C,151.36,active
CHEMBL410270,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1.O=C(O)/C=C/C(=O)O,500.0,active
CHEMBL330430,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC.O=C(O)/C=C/C(=O)O,124.0,active
CHEMBL330499,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5[nH]4)CC3)(c3ccccc3)C2)cc(OC)c1OC,500.0,active
CHEMBL93556,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1OC,309.0,active
CHEMBL537027,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(C(=O)O)cc4)CC3)(c3ccccc3)C2)cc(OC)c1OC.Cl,3420.0,intermediate
CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,3.388,active
CHEMBL317524,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)cc(OC)c1OC.CS(=O)(=O)O,204.0,active
CHEMBL310018,CN(C)CCCC1CC2c3ccccc3Cc3ccccc3N2O1,676.08,active
CHEMBL84293,CCN(CC)CC1CC2c3ccccc3Cc3ccccc3N2O1,13.49,active
CHEMBL309981,c1ccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)cc1,1000.0,active
CHEMBL329450,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCOc4ccco4)CC3)(c3ccccc3)C2)cc(OC)c1OC,446.0,active
CHEMBL79568,CN(C)CCCCC1CC2c3ccccc3Cc3ccccc3N2O1,1000.0,active
CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,10000.0,inactive
CHEMBL120055,Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,10000.0,inactive
CHEMBL28902,Cc1nc2cnccc2n1-c1ccc(OCc2cccc(/C=C/c3ccc4ccc(Cl)cc4n3)c2)cc1,10000.0,inactive
CHEMBL160581,NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4cccc5ccccc45)CC3)cc12,1000.0,active
CHEMBL31714,Cc1nc2cnccc2n1-c1ccc(OCc2cccc(/C=C/c3nc4cc(F)ccc4s3)c2)cc1,10000.0,inactive
CHEMBL331077,CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,1000.0,active
CHEMBL315772,CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,2.344,active
CHEMBL331188,CN(C)CC1CC2c3cccnc3Cc3ccccc3N2O1,16.6,active
CHEMBL138809,COC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,10000.0,inactive
CHEMBL138458,COC1Cc2ccccc2C2(CCN(CCCc3ccccc3)CC2)O1,8000.0,intermediate
CHEMBL141209,COC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,10000.0,inactive
CHEMBL116735,O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1660.0,intermediate
CHEMBL116463,N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,454.0,active
CHEMBL326263,N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,795.0,active
CHEMBL113956,CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,1820.0,intermediate
CHEMBL115280,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Oc3ccccc3)c1)CC2,496.0,active
CHEMBL117537,O=C(CCCc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1930.0,intermediate
CHEMBL325516,O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1280.0,intermediate
CHEMBL325258,N#Cc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,280.0,active
CHEMBL305187,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,1000.0,active
CHEMBL134423,Fc1ccc([Si]2(c3ccc(F)cc3)CCC(N3CCN(c4ccccc4)CC3)C2)cc1,1000.0,active
CHEMBL315424,CN(C)CC1CC2c3cccc(Cl)c3Cc3ccccc3N2O1,1000.0,active
CHEMBL315834,CN(C)CC1CC2c3ccccc3Cc3c(F)cccc3N2O1,1.738,active
CHEMBL313604,CN(C)CC1CC2c3ccccc3Cc3cccc(Cl)c3N2O1,15.49,active
CHEMBL84931,CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,2.57,active
CHEMBL314107,CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,16.98,active
CHEMBL314795,Cc1cccc2c1C1CC(CN(C)C)ON1c1ccccc1C2,11.75,active
CHEMBL83073,CN(C)CC1CC2c3cccc(C(F)(F)F)c3Cc3ccccc3N2O1,37.15,active
CHEMBL82635,Cc1cccc2c1Cc1ccccc1C1CC(CN(C)C)ON21,6.026,active
CHEMBL84081,CN(C)CC1CC2c3ccccc3Cc3cc(F)ccc3N2O1,1.288,active
CHEMBL85735,Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,5.888,active
CHEMBL315308,CN(C)CC1CC2c3ccccc3Cc3ccc(-c4ccccc4)cc3N2O1,7.943,active
CHEMBL315044,COc1ccc2c(c1)C1CC(CN(C)C)ON1c1ccccc1C2,14.45,active
CHEMBL86091,CN(C)CC1CC2c3cc(C(F)(F)F)ccc3Cc3ccccc3N2O1,1000.0,active
CHEMBL85155,Cc1ccc2c(c1)Cc1ccccc1N1OC(CN(C)C)CC21,15.85,active
CHEMBL82966,CN(C)CC1CC2c3cccc(F)c3Cc3ccccc3N2O1,2.291,active
CHEMBL84810,CN(C)CC1CC2c3c(cccc3C(F)(F)F)Cc3ccccc3N2O1,47.86,active
CHEMBL314885,CN(C)CC1CC2c3cc(F)ccc3Cc3ccccc3N2O1,3.802,active
CHEMBL83777,CN(C)CC1CC2c3c(F)cccc3Cc3ccccc3N2O1,1000.0,active
CHEMBL95243,COC(=O)c1ccc(Cn2c(C(=O)C3CCN(CCC4(c5ccc(OC)c(OC)c5)CCN(C(=O)c5cc(OC)c(OC)c(OC)c5)C4)CC3)nc3ccccc32)cc1,6.02,active
CHEMBL327888,CCOCCn1c(C(=O)C2CCN(CCC3(c4ccc(OC)c(OC)c4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,6.2,active
CHEMBL273915,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(C(=O)O)cc4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1OC,4.56,active
CHEMBL329055,COc1cc(C(=O)N2CCCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,6.67,active
CHEMBL95029,COC(=O)c1ccccc1OCCCCn1c(C(=O)C2CCN(CCC3(c4ccccc4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,6.0,active
CHEMBL97240,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCN4CCOCC4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,6.26,active
CHEMBL96441,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5[nH]4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1OC,5.71,active
CHEMBL96141,CCOCCn1c(C(=O)C2CCN(CCC3(c4ccc(Cl)c(Cl)c4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,6.47,active
CHEMBL320003,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5[nH]4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,6.39,active
CHEMBL95076,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCOCc4ccco4)CC3)(c3ccccc3)C2)cc(OC)c1OC,6.35,active
CHEMBL98076,COc1ccc(CCN2CCC(=Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,7.33,active
CHEMBL320002,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)cc(OC)c1OC,6.69,active
CHEMBL96466,O=C(c1nc2ccccc2n1Cc1ccc(F)cc1)C1CCN(CCC2(c3ccc4c(c3)OCO4)CCN(C(=O)c3ccc(Cl)cc3Cl)C2)CC1,6.89,active
CHEMBL97357,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,6.55,active
CHEMBL95125,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,6.36,active
CHEMBL430471,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCCCOc4ccccc4C(=O)O)CC3)(c3ccccc3)C2)cc(OC)c1OC,5.04,active
CHEMBL318369,CCOC(=O)CCCn1c(C(=O)C2CCN(CCC3(c4ccc(Cl)c(Cl)c4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,6.02,active
CHEMBL94788,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCCC(=O)O)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,5.0,active
CHEMBL411691,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(C(=O)O)cc4)CC3)(c3ccccc3)C2)cc(OC)c1OC,4.47,active
CHEMBL94726,COc1ccc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)c(OC)c1OC,6.59,active
CHEMBL94480,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)(c3ccc(F)cc3)C2)cc(OC)c1OC,6.25,active
CHEMBL330462,CCOc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(OC)c(OC)c3)C2)cc(OCC)c1OCC,6.8,active
CHEMBL93519,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1,6.3,active
CHEMBL94906,CCOCCn1c(C(=O)C2CCN(CCC3(c4ccc(F)cc4)CCN(Cc4cc(OC)c(OC)c(OC)c4)C3=O)CC2)nc2ccccc21,6.6,active
CHEMBL319535,CC(C)Oc1cccc(CC(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)c1,6.6,active
CHEMBL98079,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccccc3)C2)cc(OC)c1OC,6.63,active
CHEMBL179234,O=C(c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1)C1CC1,10000.0,inactive
CHEMBL194837,Cc1cc(OCCN(C)C)nc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc12,3.5,active
CHEMBL189118,Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,10000.0,inactive
CHEMBL998,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,290.0,active
CHEMBL10971,CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,100.0,active
CHEMBL91397,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,3.9,active
CHEMBL2113241,Cc1coc2ccc(N3C[C@@]4(CN5CCC4CC5)OC3=O)cc12,10000.0,inactive
CHEMBL213886,Clc1ccc(CNCC[C@@H]2C[C@H]2c2c[nH]cn2)cc1,6800.0,intermediate
CHEMBL214312,c1nc([C@H]2C[C@@H]2CCNCC2CCCCC2)c[nH]1,10000.0,inactive
CHEMBL214311,Clc1ccc(CNCC[C@H]2C[C@@H]2c2c[nH]cn2)cc1,8500.0,intermediate
CHEMBL399203,O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Oc1ccccc1)N2,10000.0,inactive
CHEMBL250699,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,10000.0,inactive
CHEMBL493677,CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1,6000.0,intermediate
CHEMBL483400,Cc1nc2cccc(F)c2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,10000.0,inactive
CHEMBL485543,Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,10000.0,inactive
CHEMBL514217,CN(CCN1CCCCC1)C(=O)[C@H]1CC[C@@]2(CC1)OC(=O)c1ccccc12,10000.0,inactive
CHEMBL513893,COc1ccc2c(c1)C(=O)O[C@]21CC[C@H](C(=O)N(C)CCN2CCCCC2)CC1,10000.0,inactive
CHEMBL505,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,66.0,active
CHEMBL491889,CCN(CC)CCCCCCn1c2ccccc2c(=O)c2ccccc21,3600.0,intermediate
CHEMBL476323,Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,10000.0,inactive
CHEMBL468176,Fc1ccc(-c2noc(C3CCN(c4cnc5ccc(Cl)cc5c4)CC3)n2)c(Cl)c1,50000.0,inactive
CHEMBL507360,COc1nccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,10000.0,inactive
CHEMBL1633,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,1.0,active
CHEMBL914,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,78.0,active
CHEMBL551394,Cn1c(C2=CCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,41.0,active
CHEMBL562792,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(/C=C\C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,323.0,active
CHEMBL563271,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(OCC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,88.0,active
CHEMBL563647,CCC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1S2,41.0,active
CHEMBL562676,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(C(C)(C)C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,123.0,active
CHEMBL565083,CC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1S2,72.0,active
CHEMBL560061,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(CCC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,69.0,active
CHEMBL560917,Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(CCC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,105.0,active
CHEMBL559665,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,23.0,active
CHEMBL559664,Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,40.0,active
CHEMBL552057,Cn1c(N2CCN(CCCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,35.0,active
CHEMBL564168,Cn1c(N2CCN(CCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,124.0,active
CHEMBL560517,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4c(C(=O)O)cccc43)CC2)cc(=O)n(C)c1=O,500.0,active
CHEMBL561981,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4cccc(C(=O)O)c43)CC2)cc(=O)n(C)c1=O,500.0,active
CHEMBL564370,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,23.0,active
CHEMBL551457,Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,37.0,active
CHEMBL561377,CN(CCCN1CCC(CN2c3ccccc3Sc3ccc(C(=O)O)cc32)CC1)c1cc(=O)n(C)c(=O)n1C,53.0,active
CHEMBL563520,Cn1c(NCCCN2CCC(CN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,46.0,active
CHEMBL560120,Cn1c(NCCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)cc(=O)n(C)c1=O,28.0,active
CHEMBL562638,Cn1c(NCCCN2CCC(Oc3ccc(Cl)cc3C(=O)O)CC2)cc(=O)n(C)c1=O,1000.0,active
CHEMBL560386,COc1cccc2c1O[C@@H](c1ccc(OCCCN3CCCC3)cc1)[C@H](C)S2(=O)=O,10000.0,inactive
CHEMBL488248,Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc2c1=O,10000.0,inactive
