molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL564446,CN(C1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,3.3,active
CHEMBL549598,CN(CC1CCCCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,4.4,active
CHEMBL561690,CN(c1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,80.5,active
CHEMBL570296,CCCNCc1ccc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)cc1,5000.0,intermediate
CHEMBL565833,CCCNCc1ccc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)nc1,5000.0,intermediate
CHEMBL182150,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,150.0,active
CHEMBL567791,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)n1,800.0,active
CHEMBL568400,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)n1,390.0,active
CHEMBL583014,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)n1,1210.0,intermediate
CHEMBL567993,Cc1cccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)c1,1600.0,intermediate
CHEMBL578170,Cc1ccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)cc1,170.0,active
CHEMBL565551,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc1N(C)C,810.0,active
CHEMBL577912,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)nc1N(C)C,760.0,active
CHEMBL577904,Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3ccc(F)c(F)c3)CC2)nc1N(C)C,920.0,active
CHEMBL566075,Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)nc1N(C)C,10000.0,inactive
CHEMBL595449,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,10000.0,inactive
CHEMBL589390,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,1580.0,intermediate
CHEMBL589148,CN1CCc2c(c3cc(F)ccc3n2CCc2ccccc2)C1,131.0,active
CHEMBL592752,Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,146.0,active
CHEMBL589389,COc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,104.0,active
CHEMBL589388,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2ccccc2)C1,68.0,active
CHEMBL589150,COc1ccc(CCn2c3c(c4cc(F)ccc42)CN(C)CC3)cc1,32.0,active
CHEMBL591803,CN1CCc2c(c3cc(F)ccc3n2CCc2ccc(C(F)(F)F)cc2)C1,35.0,active
CHEMBL603049,Cc1ccc(CCn2c3c(c4cc(F)ccc42)CN(C)CC3)cc1,31.0,active
CHEMBL589147,COc1ccc(CCn2c3c(c4cc(C)ccc42)CN(C)CC3)cc1,66.0,active
CHEMBL606036,Cc1ccc2c(c1)c1c(n2CCc2ccc(C(F)(F)F)cc2)CCN(C)C1,98.0,active
CHEMBL592753,Cc1ccc2c(c1)c1c(n2CCc2ccc(F)cc2)CCN(C)C1,30.0,active
CHEMBL605081,Cc1ccc(CCn2c3c(c4cc(C)ccc42)CN(C)CC3)cc1,112.0,active
CHEMBL605405,Cc1ccc2c(c1)c1c(n2/C=C\c2ccccc2)CCN(C)C1,154.0,active
CHEMBL591568,CN1CCC2C(C1)c1ccccc1N2/C=C/c1ccccc1,2130.0,intermediate
CHEMBL599913,CN1CCc2c(c3ccccc3n2/C=C\c2ccccc2)C1,181.0,active
CHEMBL1090433,C[C@H](c1ccccn1)c1c(CCN(C)C)sc2ccccc12,256000.0,inactive
CHEMBL1091774,C[C@@H](c1ccccn1)c1c(CCN2CCCC2)sc2ccccc12,6100.0,intermediate
CHEMBL1091777,C[C@H](c1cccnc1)c1c(CCN(C)C)sc2ccccc12,3500.0,intermediate
CHEMBL1091790,CC(c1ccncc1)c1c(CCN(C)C)sc2ccccc12,23000.0,inactive
CHEMBL1091874,CN[C@@H]1CCN(c2nc(N)nc3c2oc2ccc(Cl)cc23)C1,30000.0,inactive
CHEMBL1210154,C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,10000.0,inactive
CHEMBL1222728,CN1CCN(C(c2ccccc2)c2nnnn2Cc2ccccc2)CC1,20000.0,inactive
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,10000.0,inactive
CHEMBL1278088,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,1000.0,active
CHEMBL534,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,1.0,active
CHEMBL1774507,Cn1c(N2CCCN(CC/C=C3/c4ccccc4CCc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,153.0,active
CHEMBL1774506,Cn1c(N2CCCN(CC/C=C3/c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,135.0,active
CHEMBL1774505,Cn1c(N2CCN(CC/C=C3/c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,195.0,active
CHEMBL1774504,Cn1c(N2CCCN(CC/C=C3/c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,63.0,active
CHEMBL1774503,Cn1c(N2CCN(CC/C=C3/c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,325.0,active
CHEMBL1774502,Cn1c(N2CCCN(CC/C=C3/c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,92.0,active
CHEMBL1774501,Cn1c(N2CCN(CC/C=C3\c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,540.0,active
CHEMBL1774500,Cn1c(N2CCN(CC/C=C3/c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,84.0,active
CHEMBL1774499,Cn1c(N2CCCN(CCCN3c4ccccc4CCc4ccc(C(C)(C)C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,75.0,active
CHEMBL1774498,Cn1c(N2CCCN(CCCN3c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,54.0,active
CHEMBL1774497,Cn1c(N2CCCN(CCCN3c4ccccc4CCc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,70.0,active
CHEMBL1774496,Cn1c(N2CCCN(CCCN3c4cc(C(=O)O)ccc4COc4ccccc43)CC2)cc(=O)n(C)c1=O,530.0,active
CHEMBL1774495,Cn1c(N2CCCN(CCCN3c4ccccc4COc4ccc(C(C)(C)C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,150.0,active
CHEMBL1774494,CC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1CO2,128.0,active
CHEMBL1774493,Cn1c(N2CCCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,128.0,active
CHEMBL1774492,Cn1c(N2CCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,255.0,active
CHEMBL1774491,Cn1c(N2CCCN(CCCN3c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,41.0,active
CHEMBL1774490,Cn1c(N2CCN(CCCN3c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,140.0,active
CHEMBL1783959,CN1CCc2c(c3ccccc3n2CCc2cccnc2)C1,100.0,active
CHEMBL1783963,Cc1ccc(CCn2c3c(c4cc(F)ccc42)CN(C)CC3)cn1,110.0,active
CHEMBL1783957,CN1CCc2c(c3cc(Br)ccc3n2CCc2ccccn2)C1,120.0,active
CHEMBL1783964,CN1CCc2c(c3ccccc3n2CCc2ccncc2)C1,120.0,active
CHEMBL1783967,CN1CCc2c(c3cc(F)ccc3n2CCc2ccncc2)C1,120.0,active
CHEMBL1783965,Cc1ccc2c(c1)c1c(n2CCc2ccncc2)CCN(C)C1,160.0,active
CHEMBL1783968,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2ccncc2)C1,220.0,active
CHEMBL1783970,Cc1ccc2c(c1)c1c(n2CCc2cnccn2)CCN(C)C1,320.0,active
CHEMBL1783966,COc1ccc2c(c1)c1c(n2CCc2ccncc2)CCN(C)C1,390.0,active
CHEMBL1783954,Cc1ccc2c(c1)c1c(n2CCc2ccccn2)CCN(C)C1,500.0,active
CHEMBL1783960,Cc1ccc2c(c1)c1c(n2CCc2cccnc2)CCN(C)C1,500.0,active
CHEMBL1783958,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2ccccn2)C1,560.0,active
CHEMBL1783956,CN1CCc2c(c3cc(F)ccc3n2CCc2ccccn2)C1,610.0,active
CHEMBL1783961,CN1CCc2c(c3cc(F)ccc3n2CCc2cccnc2)C1,650.0,active
CHEMBL1783953,CN1CCc2c(c3ccccc3n2CCc2ccccn2)C1,930.0,active
CHEMBL1783971,CN1CCc2c(c3cc(C#N)ccc3n2CCc2ccccn2)C1,1290.0,intermediate
CHEMBL1783974,Cc1ccc2c(c1)c1c(n2CCc2cccnc2)CCN(C2CCN(C)CC2)C1,2790.0,intermediate
CHEMBL1783955,COc1ccc2c(c1)c1c(n2CCc2ccccn2)CCN(C)C1,4670.0,intermediate
CHEMBL1783972,CN1CCc2c(c3cc(-c4cccnc4)ccc3n2CCc2ccccn2)C1,7160.0,intermediate
CHEMBL1783975,Cc1ccc2c(c1)c1c(n2CCc2ccncc2)CCN(C2CCN(C)CC2)C1,7570.0,intermediate
CHEMBL1783962,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2cccnc2)C1,10000.0,inactive
CHEMBL1783969,CN1CCc2c(c3cc(C(=O)O)ccc3n2CCc2ccncc2)C1,10000.0,inactive
CHEMBL1783973,Cc1ccc2c(c1)c1c(n2CCc2ccccn2)CCN(C2CCN(C)CC2)C1,10000.0,inactive
CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,3.183,active
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,14.0,active
CHEMBL1201207,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,10060.0,inactive
CHEMBL1113,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,99.0,active
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,4.782,active
CHEMBL305660,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,28.3,active
CHEMBL30008,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,158.0,active
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,40.0,active
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,4519.0,intermediate
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,2781.0,intermediate
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,6.288,active
CHEMBL1626,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0.421,active
CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1,171.0,active
CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,0.57,active
CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1795.0,intermediate
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,3194.0,intermediate
CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,38.0,active
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,29406.0,inactive
CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,9.977,active
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,4.912,active
CHEMBL1200406,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,319.0,active
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,17.0,active
CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,74.0,active
CHEMBL516,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,3.7,active
CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1344.0,intermediate
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,85.0,active
CHEMBL900,Cc1ccccc1C(OCCN(C)C)c1ccccc1,1241.0,intermediate
CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,3.435,active
CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,2.871,active
CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,13.0,active
CHEMBL1909072,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,9.939,active
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,50.0,active
CHEMBL716,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,39.6,active
CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,24.0,active
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,8.792,active
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,4133.0,intermediate
CHEMBL157138,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,160.0,active
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,16.0,active
CHEMBL395110,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,27.0,active
CHEMBL141343,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,14791.0,inactive
CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,361.0,active
CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,72.0,active
CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,25.0,active
CHEMBL404849,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,5176.8,intermediate
CHEMBL908,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,1.0,active
CHEMBL122270,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,44668.36,inactive
CHEMBL597,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,316227.77,inactive
CHEMBL86715,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,17782.79,inactive
CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,147910.84,inactive
CHEMBL353846,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,112201.85,inactive
CHEMBL1651219,O=C(O)c1cc(-c2cccc(COc3ccc4c(=O)n(C5CCCC5)sc4c3)c2)ccc1Cl,10000.0,inactive
CHEMBL1651208,O=C(O)c1cc(-c2cccc(COc3ccc4c(c3)CN(C3CCCC3)C4=O)c2)ccc1Cl,8150.0,intermediate
CHEMBL2158814,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,40.0,active
CHEMBL2208416,O=C(Nc1ccccc1OCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)C1CCC1,5011.87,intermediate
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,27.0,active
CHEMBL3099716,CC1(C)OC(=O)N([C@H]2CC[C@H](c3cnc(N)c(-c4ncccn4)c3)CC2)[C@H]1c1ccccc1,48500.0,inactive
CHEMBL3311308,COc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,39810.72,inactive
CHEMBL3609372,CC(C)NC(=O)N1CC[C@H](NC2=Nc3cc(F)ccc3N(CC(F)F)c3ccc(Cl)cc32)C1,30000.0,inactive
CHEMBL3609328,CN1CCN(C2=Nc3cc(F)ccc3Nc3ccc(F)cc32)CC1,1.0,active
CHEMBL3805559,CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,2560.0,intermediate
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,420.0,active
CHEMBL3805518,CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1F,972.0,active
CHEMBL1197564,O=C1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,11000.0,inactive
CHEMBL4115693,O[C@@H]1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,23000.0,inactive
CHEMBL3929465,O[C@H]1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,17000.0,inactive
CHEMBL4115677,CO[C@@H]1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,23000.0,inactive
CHEMBL3909134,CO[C@H]1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,17000.0,inactive
CHEMBL4083333,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2,127.0,active
CHEMBL4102670,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2O,177.0,active
CHEMBL4104261,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2F,123.0,active
CHEMBL4087132,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(F)F.Cl,162.0,active
CHEMBL4094825,Cc1nc2ccccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,132.0,active
CHEMBL4128926,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,1.7,active
CHEMBL4210030,CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,4420.0,intermediate
CHEMBL4213342,CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,923.0,active
CHEMBL4209188,CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccn1,418.0,active
CHEMBL4284346,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,174.0,active
CHEMBL4277101,O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,195.0,active
CHEMBL4286717,CCC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,253.0,active
CHEMBL4294617,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,305.0,active
CHEMBL4277264,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,4600.0,intermediate
CHEMBL4527708,CC[C@]12CCCN(C(=O)c3cccc(Br)c3)CCc3c(n(c4ccccc34)C(=O)C1)[C@@H]2OC,4160.0,intermediate
CHEMBL4563408,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,10000.0,inactive
CHEMBL4446961,COc1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,2.95,active
CHEMBL4473466,COc1ccccc1OCCCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,9.28,active
CHEMBL4467816,COc1ccccc1OC[C@@H](O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,4.56,active
CHEMBL4591702,COc1ccccc1OC[C@H](O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,3.67,active
CHEMBL4529928,COc1c(OCC(O)CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)ccc(F)c1F,27.88,active
CHEMBL4581995,COc1ccc(OCC(O)CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,11.97,active
CHEMBL4451332,COc1cccc(OCC(O)CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,8.14,active
CHEMBL4518271,CC(=O)c1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,20.98,active
CHEMBL4565774,OC(COc1ccccc1C(F)(F)F)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,81.78,active
CHEMBL4445636,O=[N+]([O-])c1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,52.85,active
CHEMBL4458953,OC(COc1ccccc1Br)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,40.22,active
CHEMBL4539056,OC(COc1ccccc1Cl)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,28.41,active
CHEMBL4556553,OC(COc1ccccc1F)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,4.74,active
CHEMBL4557928,OC(COc1ccccc1OC(F)(F)F)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,36.71,active
CHEMBL4539150,Cc1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,8.9,active
CHEMBL4473399,CCOc1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,17.65,active
CHEMBL4587694,OC(COc1ccccc1)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,6.23,active
CHEMBL4638599,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2ccccn12,88.5,active
CHEMBL4644352,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(F)cccn12,30.9,active
CHEMBL4644391,N#Cc1ccc2nn(CCCCN3CCN(c4cccc5sccc45)CC3)c(=O)n2c1,76.6,active
CHEMBL4748265,COc1cn(-c2ccc(OCCCN3CCCC3)cc2)ccc1=O,10000.0,inactive
CHEMBL4873647,CC(F)(F)COc1ncncc1CNc1ncc(C#N)c(N[C@@H]2CC[C@H](O)C(C)(C)C2)n1,11000.0,inactive
CHEMBL5092058,Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12,10000.0,inactive
CHEMBL4636881,CC(=O)Nc1c(F)cc(C(=O)N[C@H]2CC[C@H](O)CC2)cc1O[C@@H](C)c1ccccc1,25118.86,inactive
CHEMBL4635134,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2ccccc2)c1=O,25118.86,inactive
CHEMBL4639128,COCc1nc2cnc3cc(-c4c(C)noc4C)c(OC[C@H]4CCNC4)cc3c2n1[C@H](C)c1ccccc1,25118.86,inactive
CHEMBL5078078,CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,10000.0,inactive
CHEMBL4519018,CN1C2CCCC1CC(Nc1ccccc1Br)C2,201.0,active
CHEMBL5421982,COC1CCN(c2cc(C(=O)NS(=O)(=O)N(C)C)nc3c2c(C2CCC2)nn3-c2ccc(F)cc2)CC1,8000.0,intermediate
CHEMBL5398630,O=C(O)/C=C/C(=O)O.[2H]C([2H])(Cc1c[nH]c2ccccc12)N(C)C,340.0,active
CHEMBL3183055,CN(C)CCc1c[nH]c2ccccc12.O=C(O)/C=C/C(=O)O,520.0,active
CHEMBL2017291,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,31600.0,inactive
CHEMBL3643413,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,30000.0,inactive
