,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
2,CHEMBL24665,NCCc1c[nH]c(-c2cccc(C(F)(F)F)c2)n1,active,255.24299999999997,2.5967000000000002,2.0,2.0,6.0
4,CHEMBL94249,NCCCCCCCCCCc1c[nH]cn1,active,223.364,3.0317000000000016,2.0,2.0,6.299997602857746
5,CHEMBL157217,c1nc(CCCCCCCCCCN2CCCC2)c[nH]1,active,277.4559999999999,4.168800000000004,1.0,2.0,6.399996913372259
9,CHEMBL155188,NCCCCCCCCCCCCc1c[nH]cn1,active,251.41799999999998,3.8119000000000023,2.0,2.0,6.0
12,CHEMBL1241,CN(C)CCN(Cc1ccccc1)c1ccccn1,active,255.36500000000004,2.649800000000001,0.0,3.0,7.400007822415902
13,CHEMBL90,NCCc1c[nH]cn1,active,111.14799999999998,-0.08910000000000035,2.0,2.0,6.799998134593398
14,CHEMBL152126,c1nc(CCCCCCCCN2CCCC2)c[nH]1,active,249.40199999999996,3.388600000000002,1.0,2.0,6.199998172182031
17,CHEMBL158352,NCCCCCCCCCCCc1c[nH]cn1,active,237.391,3.421800000000002,2.0,2.0,6.599997654072044
19,CHEMBL157273,NCCCCCCCCCCCCc1ccncc1,active,262.441,4.483800000000005,1.0,2.0,6.399996913372259
20,CHEMBL275507,NCCc1c[nH]c(CCC(c2ccccc2)c2ccccc2)n1,active,305.425,3.675600000000003,2.0,2.0,6.0999990348465305
21,CHEMBL154068,NCCc1c[nH]c(-c2ccc(Cl)c(Cl)c2)n1,inactive,256.13599999999997,2.8847000000000005,2.0,2.0,4.300000029139088
22,CHEMBL511,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,active,285.391,2.658400000000001,0.0,4.0,7.899974269892137
23,CHEMBL83220,CN(CC1CC2c3ccccc3Cc3ccccc3N2O1)C(=O)C(F)(F)F,active,376.37800000000004,3.863100000000003,0.0,3.0,6.0
24,CHEMBL313703,c1ccc2c(c1)CN(CC1CC3c4ccccc4Cc4ccccc4N3O1)C2,active,368.48000000000013,4.8582000000000045,0.0,3.0,6.0
25,CHEMBL431458,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccccc3)C2)cc(OC)c1OC.O=C(O)/C=C/C(=O)O,active,704.843,7.018400000000009,0.0,8.0,6.632644078973981
26,CHEMBL79496,CN(C)C(=O)C1CC2c3ccccc3Cc3ccccc3N2O1,active,308.38100000000003,2.930600000000001,0.0,3.0,6.0
28,CHEMBL94834,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(C(F)(F)F)cc3)C2)cc(OC)c1OC,active,772.84,8.03720000000001,0.0,8.0,6.325138859262188
29,CHEMBL330172,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4cccnc4)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,687.8410000000001,6.274300000000007,0.0,9.0,6.380906669373258
30,CHEMBL330719,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccncc4)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,687.8410000000001,6.274300000000007,0.0,9.0,6.54515513999149
31,CHEMBL82714,CN(C)CC1(C)CC2c3ccccc3Cc3ccccc3N2O1,active,308.42500000000007,3.794100000000003,0.0,3.0,7.209996479609511
32,CHEMBL327497,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)CCN(C(=O)c3ccccc3)C2)cc1OC,active,674.8170000000002,7.009800000000007,0.0,7.0,6.619788758288394
33,CHEMBL330367,CCOc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(OC)c(OC)c3)C2)cc(OCC)c1OCC.O=C(O)/C=C/C(=O)O,active,806.9759999999997,8.205900000000009,0.0,10.0,6.801342913045577
34,CHEMBL330366,COc1cc(C(=O)N2CC[C@](CCN3CCC(C(N)=O)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,inactive,640.6080000000001,5.712300000000005,1.0,6.0,5.0
35,CHEMBL96442,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,687.8410000000001,6.274300000000007,0.0,9.0,6.436518914605589
36,CHEMBL316705,COC(=O)c1ccccc1OCCCn1c(C(=O)C2CCN(CCC3(c4ccccc4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,active,788.9419999999999,7.086700000000008,0.0,11.0,6.002613615602686
37,CHEMBL79249,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCOCC3)CC21,active,336.4350000000002,3.1746000000000016,0.0,4.0,7.580044251510242
38,CHEMBL264007,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(F)cc3F)C2)cc(OC)c1OC,active,740.823,7.2966000000000095,0.0,8.0,6.360513510731414
40,CHEMBL311231,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCNCC3)CC21,active,335.45100000000014,2.747600000000001,1.0,4.0,6.0
41,CHEMBL79838,Clc1cccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)c1,active,445.99400000000026,5.318000000000006,0.0,4.0,6.0
42,CHEMBL83731,NCC1CC2c3ccccc3Cc3ccccc3N2O1,active,266.344,2.801100000000001,1.0,3.0,6.699991797446187
43,CHEMBL95127,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccco4)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,676.8140000000002,6.472300000000008,0.0,9.0,6.533132379645891
44,CHEMBL310183,CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3N2O1,active,330.81500000000005,4.258900000000003,0.0,4.0,6.98999702587294
45,CHEMBL81485,CNCC1CC2c3ccccc3Cc3ccccc3N2O1,active,280.371,3.0618000000000016,1.0,3.0,7.969805214643249
46,CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,active,471.6850000000001,6.445800000000008,2.0,3.0,6.249491605148654
47,CHEMBL83658,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,active,294.398,3.4040000000000026,0.0,3.0,8.169989064063882
48,CHEMBL431850,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC.CS(=O)(=O)O,active,756.731,7.58110000000001,0.0,9.0,6.359518563029578
49,CHEMBL16192,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,inactive,412.57700000000006,5.079700000000005,1.0,3.0,5.0
50,CHEMBL81435,O=C1c2ccccc2C(=O)N1CC1CC2c3ccccc3Cc3ccccc3N2O1,active,396.44600000000014,4.138600000000003,0.0,4.0,6.0
51,CHEMBL322194,CCOCCn1c(C(=O)C2CCN(CCC3(c4ccccc4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,active,668.835,5.867500000000007,0.0,9.0,6.419075024324381
52,CHEMBL313189,CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,active,308.42500000000007,3.794100000000003,0.0,3.0,7.079981083971085
53,CHEMBL316438,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCCC3)CC21,active,320.43600000000015,3.938200000000003,0.0,3.0,8.51999305704285
54,CHEMBL95051,COc1ccc(CCN2CCC(C(=O)c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,active,471.5760000000002,5.369700000000005,0.0,5.0,7.229147988357855
55,CHEMBL309904,CC(C)N(CC1CC2c3ccccc3Cc3ccccc3N2O1)C(C)C,active,350.5060000000001,4.961200000000005,0.0,3.0,6.819988880942282
56,CHEMBL410270,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1.O=C(O)/C=C/C(=O)O,active,717.8670000000002,6.282900000000007,0.0,10.0,6.301029995663981
57,CHEMBL330430,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC.O=C(O)/C=C/C(=O)O,active,773.7329999999998,8.325200000000008,0.0,8.0,6.906578314837765
58,CHEMBL330499,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5[nH]4)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,596.7280000000002,5.357600000000005,1.0,7.0,6.301029995663981
59,CHEMBL93556,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1OC,active,764.8950000000001,7.0356000000000085,0.0,10.0,6.510041520575165
61,CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,active,264.372,3.0839000000000016,0.0,2.0,8.47005659834133
62,CHEMBL317524,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)cc(OC)c1OC.CS(=O)(=O)O,active,748.8519999999999,6.7471000000000085,0.0,10.0,6.690369832574102
63,CHEMBL310018,CN(C)CCCC1CC2c3ccccc3Cc3ccccc3N2O1,active,322.45200000000006,4.184200000000003,0.0,3.0,6.170001911302621
64,CHEMBL84293,CCN(CC)CC1CC2c3ccccc3Cc3ccccc3N2O1,active,322.45200000000006,4.184200000000003,0.0,3.0,7.869988050328096
65,CHEMBL309981,c1ccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)cc1,active,411.5490000000002,4.6646000000000045,0.0,4.0,6.0
66,CHEMBL329450,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCOc4ccco4)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,706.84,6.503000000000008,0.0,10.0,6.350665141287858
67,CHEMBL79568,CN(C)CCCCC1CC2c3ccccc3Cc3ccccc3N2O1,active,336.47900000000004,4.5743000000000045,0.0,3.0,6.0
68,CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,inactive,575.6870000000001,5.695920000000005,2.0,7.0,5.0
69,CHEMBL120055,Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,inactive,392.5030000000002,2.705120000000001,2.0,4.0,5.0
70,CHEMBL28902,Cc1nc2cnccc2n1-c1ccc(OCc2cccc(/C=C/c3ccc4ccc(Cl)cc4n3)c2)cc1,inactive,503.0050000000001,7.679920000000005,0.0,5.0,5.0
71,CHEMBL160581,NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4cccc5ccccc45)CC3)cc12,active,428.5360000000001,3.549900000000002,2.0,4.0,6.0
72,CHEMBL31714,Cc1nc2cnccc2n1-c1ccc(OCc2cccc(/C=C/c3nc4cc(F)ccc4s3)c2)cc1,inactive,492.5790000000001,7.2271200000000055,0.0,6.0,5.0
73,CHEMBL331077,CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,active,295.386,2.7990000000000013,0.0,4.0,6.0
74,CHEMBL315772,CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,active,328.8430000000001,4.057400000000003,0.0,3.0,8.630042392653946
75,CHEMBL331188,CN(C)CC1CC2c3cccnc3Cc3ccccc3N2O1,active,295.386,2.7990000000000013,0.0,4.0,7.779891911959945
76,CHEMBL138809,COC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,inactive,309.40900000000005,3.853100000000003,0.0,3.0,5.0
78,CHEMBL141209,COC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,inactive,323.43600000000004,3.723100000000003,0.0,3.0,5.0
80,CHEMBL116463,N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,active,517.6200000000002,6.181880000000007,1.0,4.0,6.342944147142896
81,CHEMBL326263,N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,active,503.59300000000013,5.745480000000006,0.0,4.0,6.0996328713435295
83,CHEMBL115280,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Oc3ccccc3)c1)CC2,active,413.52100000000013,4.407400000000004,1.0,4.0,6.304518323509803
86,CHEMBL325258,N#Cc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,active,377.48800000000006,3.4877800000000025,0.0,4.0,6.552841968657781
87,CHEMBL305187,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,active,325.45200000000006,3.7688000000000033,2.0,3.0,6.0
88,CHEMBL134423,Fc1ccc([Si]2(c3ccc(F)cc3)CCC(N3CCN(c4ccccc4)CC3)C2)cc1,active,434.6060000000003,4.122300000000004,0.0,2.0,6.0
89,CHEMBL315424,CN(C)CC1CC2c3cccc(Cl)c3Cc3ccccc3N2O1,active,328.843,4.057400000000003,0.0,3.0,6.0
90,CHEMBL315834,CN(C)CC1CC2c3ccccc3Cc3c(F)cccc3N2O1,active,312.38800000000003,3.5431000000000026,0.0,3.0,8.759950227887352
91,CHEMBL313604,CN(C)CC1CC2c3ccccc3Cc3cccc(Cl)c3N2O1,active,328.8430000000001,4.057400000000003,0.0,3.0,7.809948582240794
92,CHEMBL84931,CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,active,312.38800000000003,3.5431000000000026,0.0,3.0,8.590066876668706
93,CHEMBL314107,CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,active,330.37800000000004,3.6822000000000026,0.0,3.0,7.770062314092066
94,CHEMBL314795,Cc1cccc2c1C1CC(CN(C)C)ON1c1ccccc1C2,active,308.42500000000007,3.7124200000000025,0.0,3.0,7.9299621333922445
95,CHEMBL83073,CN(C)CC1CC2c3cccc(C(F)(F)F)c3Cc3ccccc3N2O1,active,362.39500000000004,4.422800000000004,0.0,3.0,7.430041181903406
96,CHEMBL82635,Cc1cccc2c1Cc1ccccc1C1CC(CN(C)C)ON21,active,308.42500000000007,3.7124200000000025,0.0,3.0,8.219970872662662
97,CHEMBL84081,CN(C)CC1CC2c3ccccc3Cc3cc(F)ccc3N2O1,active,312.38800000000003,3.5431000000000026,0.0,3.0,8.890084136976206
98,CHEMBL85735,Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,active,308.42500000000007,3.7124200000000025,0.0,3.0,8.230032198670557
99,CHEMBL315308,CN(C)CC1CC2c3ccccc3Cc3ccc(-c4ccccc4)cc3N2O1,active,370.49600000000004,5.071000000000004,0.0,3.0,8.100015437450608
100,CHEMBL315044,COc1ccc2c(c1)C1CC(CN(C)C)ON1c1ccccc1C2,active,324.42400000000004,3.412600000000002,0.0,4.0,7.840132152907433
101,CHEMBL86091,CN(C)CC1CC2c3cc(C(F)(F)F)ccc3Cc3ccccc3N2O1,active,362.39500000000004,4.422800000000004,0.0,3.0,6.0
102,CHEMBL85155,Cc1ccc2c(c1)Cc1ccccc1N1OC(CN(C)C)CC21,active,308.4250000000001,3.7124200000000025,0.0,3.0,7.79997073344623
103,CHEMBL82966,CN(C)CC1CC2c3cccc(F)c3Cc3ccccc3N2O1,active,312.38800000000003,3.5431000000000026,0.0,3.0,8.639974910810603
104,CHEMBL84810,CN(C)CC1CC2c3c(cccc3C(F)(F)F)Cc3ccccc3N2O1,active,362.39500000000004,4.422800000000004,0.0,3.0,7.320027305722581
105,CHEMBL314885,CN(C)CC1CC2c3cc(F)ccc3Cc3ccccc3N2O1,active,312.38800000000003,3.5431000000000026,0.0,3.0,8.419987887470576
106,CHEMBL83777,CN(C)CC1CC2c3c(F)cccc3Cc3ccccc3N2O1,active,312.38800000000003,3.5431000000000026,0.0,3.0,6.0
107,CHEMBL95243,COC(=O)c1ccc(Cn2c(C(=O)C3CCN(CCC4(c5ccc(OC)c(OC)c5)CCN(C(=O)c5cc(OC)c(OC)c(OC)c5)C4)CC3)nc3ccccc32)cc1,active,804.9409999999999,6.6831000000000085,0.0,12.0,8.220403508742175
108,CHEMBL327888,CCOCCn1c(C(=O)C2CCN(CCC3(c4ccc(OC)c(OC)c4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,active,728.887,5.884700000000007,0.0,11.0,8.207608310501746
109,CHEMBL273915,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(C(=O)O)cc4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1OC,active,790.9140000000001,6.594700000000008,1.0,11.0,8.341035157335565
110,CHEMBL329055,COc1cc(C(=O)N2CCCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,active,787.7599999999998,8.715300000000004,0.0,8.0,8.175874166083451
111,CHEMBL95029,COC(=O)c1ccccc1OCCCCn1c(C(=O)C2CCN(CCC3(c4ccccc4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,active,802.9689999999999,7.47680000000001,0.0,11.0,8.221848749616356
112,CHEMBL97240,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCN4CCOCC4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,active,778.778,6.470000000000008,0.0,10.0,8.20342566678957
113,CHEMBL96441,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5[nH]4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1OC,active,656.7800000000002,5.374800000000005,1.0,9.0,8.243363891754152
114,CHEMBL96141,CCOCCn1c(C(=O)C2CCN(CCC3(c4ccc(Cl)c(Cl)c4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,active,737.7249999999999,7.1743000000000094,0.0,9.0,8.1890957193313
115,CHEMBL320003,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5[nH]4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,active,665.618,6.6644000000000085,1.0,7.0,8.1944991418416
116,CHEMBL95076,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCOCc4ccco4)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,720.867,6.6408000000000085,0.0,10.0,8.197226274708024
117,CHEMBL98076,COc1ccc(CCN2CCC(=Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,active,456.5650000000002,5.643300000000005,0.0,5.0,8.134896025358872
118,CHEMBL320002,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)cc(OC)c1OC,active,748.8519999999999,6.7471000000000085,0.0,10.0,8.174573882232178
119,CHEMBL96466,O=C(c1nc2ccccc2n1Cc1ccc(F)cc1)C1CCN(CCC2(c3ccc4c(c3)OCO4)CCN(C(=O)c3ccc(Cl)cc3Cl)C2)CC1,active,727.6640000000001,8.028100000000007,0.0,7.0,8.161780778092375
120,CHEMBL97357,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,active,773.7329999999998,8.325200000000008,0.0,8.0,8.183758700008218
121,CHEMBL95125,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,active,756.731,7.58110000000001,0.0,9.0,8.196542884351587
122,CHEMBL430471,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCCCOc4ccccc4C(=O)O)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,788.942,7.388400000000009,1.0,10.0,8.297569463554474
123,CHEMBL318369,CCOC(=O)CCCn1c(C(=O)C2CCN(CCC3(c4ccc(Cl)c(Cl)c4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21,active,779.7619999999998,7.481100000000009,0.0,10.0,8.220403508742175
124,CHEMBL94788,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCCC(=O)O)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,active,751.7080000000001,7.002600000000008,1.0,9.0,8.301029995663981
