,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
125,CHEMBL411691,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(C(=O)O)cc4)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,730.862,6.577500000000008,1.0,9.0,8.349692476868064
126,CHEMBL94726,COc1ccc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)c(OC)c1OC,active,748.8519999999999,6.747100000000008,0.0,10.0,8.18111458540599
127,CHEMBL94480,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)(c3ccc(F)cc3)C2)cc(OC)c1OC,active,705.8310000000001,6.413400000000007,0.0,9.0,8.204119982655925
128,CHEMBL330462,CCOc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(OC)c(OC)c3)C2)cc(OCC)c1OCC,active,806.9759999999997,8.205900000000009,0.0,10.0,8.167491087293763
129,CHEMBL93519,COc1ccc(C2(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccccn4)CC3)CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1,active,717.8670000000002,6.282900000000007,0.0,10.0,8.200659450546418
130,CHEMBL94906,CCOCCn1c(C(=O)C2CCN(CCC3(c4ccc(F)cc4)CCN(Cc4cc(OC)c(OC)c(OC)c4)C3=O)CC2)nc2ccccc21,active,686.825,5.893000000000007,0.0,9.0,8.18045606445813
131,CHEMBL319535,CC(C)Oc1cccc(CC(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)c1,active,730.881,7.437400000000009,0.0,8.0,8.18045606445813
132,CHEMBL98079,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccccc3)C2)cc(OC)c1OC,active,704.843,7.018400000000009,0.0,8.0,8.178486471595226
133,CHEMBL179234,O=C(c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1)C1CC1,inactive,321.42400000000004,3.111900000000002,0.0,4.0,5.0
134,CHEMBL194837,Cc1cc(OCCN(C)C)nc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc12,active,448.3500000000002,4.807920000000005,1.0,5.0,8.455931955649724
135,CHEMBL189118,Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,inactive,472.5110000000002,5.0915200000000045,1.0,5.0,5.0
136,CHEMBL998,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,382.89100000000025,4.887800000000005,0.0,3.0,6.5376020021010435
137,CHEMBL10971,CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,352.8650000000001,4.277800000000004,0.0,2.0,7.0
138,CHEMBL91397,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,active,415.96800000000025,5.6349200000000055,0.0,3.0,8.4089353929735
139,CHEMBL2113241,Cc1coc2ccc(N3C[C@@]4(CN5CCC4CC5)OC3=O)cc12,inactive,312.369,3.1622200000000014,0.0,4.0,5.0
141,CHEMBL214312,c1nc([C@H]2C[C@@H]2CCNCC2CCCCC2)c[nH]1,inactive,247.38599999999994,3.073200000000001,2.0,2.0,5.0
143,CHEMBL399203,O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Oc1ccccc1)N2,inactive,426.4100000000001,3.6750000000000016,3.0,8.0,5.0
144,CHEMBL250699,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,inactive,357.7930000000001,4.869500000000003,1.0,4.0,5.0
146,CHEMBL483400,Cc1nc2cccc(F)c2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,inactive,407.48900000000026,4.228920000000004,0.0,5.0,5.0
147,CHEMBL485543,Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,inactive,457.4960000000003,5.108620000000005,0.0,5.0,5.0
148,CHEMBL514217,CN(CCN1CCCCC1)C(=O)[C@H]1CC[C@@]2(CC1)OC(=O)c1ccccc12,inactive,370.49300000000005,3.1868000000000016,0.0,4.0,5.0
149,CHEMBL513893,COc1ccc2c(c1)C(=O)O[C@]21CC[C@H](C(=O)N(C)CCN2CCCCC2)CC1,inactive,400.51900000000035,3.195400000000002,0.0,5.0,5.0
150,CHEMBL505,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,active,274.795,3.8186000000000027,0.0,2.0,7.180456064458132
152,CHEMBL476323,Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,inactive,431.4580000000003,4.577620000000003,0.0,5.0,5.0
153,CHEMBL468176,Fc1ccc(-c2noc(C3CCN(c4cnc5ccc(Cl)cc5c4)CC3)n2)c(Cl)c1,inactive,443.3090000000002,6.114700000000004,0.0,5.0,4.301029995663981
154,CHEMBL507360,COc1nccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,inactive,420.51300000000026,3.3998000000000017,0.0,7.0,5.0
155,CHEMBL1633,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,active,309.4340000000001,4.014400000000004,0.0,3.0,9.0
156,CHEMBL914,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,active,501.66700000000014,5.510500000000006,3.0,4.0,7.107905397309519
157,CHEMBL551394,Cn1c(C2=CCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,518.6390000000004,3.4932000000000007,1.0,8.0,7.3872161432802645
158,CHEMBL562792,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(/C=C\C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,547.6810000000003,3.3869000000000016,1.0,9.0,6.490797477668897
159,CHEMBL563271,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(OCC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,551.6690000000003,2.7525000000000013,1.0,10.0,7.055517327849832
160,CHEMBL563647,CCC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1S2,active,563.7240000000003,3.867300000000003,1.0,9.0,7.3872161432802645
161,CHEMBL562676,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(C(C)(C)C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,563.7240000000003,3.6513000000000027,1.0,9.0,6.910094888560602
162,CHEMBL565083,CC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1S2,active,549.6970000000002,3.4772000000000016,1.0,9.0,7.142667503568732
163,CHEMBL560061,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(CCC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,549.6970000000003,3.306300000000002,1.0,9.0,7.161150909262744
164,CHEMBL560917,Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(CCC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,535.6700000000004,2.916200000000001,1.0,9.0,6.978810700930062
165,CHEMBL559665,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,535.6700000000004,2.9162000000000017,1.0,9.0,7.638272163982407
166,CHEMBL559664,Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,521.6430000000004,2.5261000000000005,1.0,9.0,7.3979400086720375
167,CHEMBL552057,Cn1c(N2CCN(CCCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,521.6430000000004,2.987300000000001,1.0,9.0,7.455931955649724
168,CHEMBL564168,Cn1c(N2CCN(CCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,493.5890000000004,2.2070999999999996,1.0,9.0,6.906578314837765
169,CHEMBL560517,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4c(C(=O)O)cccc43)CC2)cc(=O)n(C)c1=O,active,521.6430000000004,2.987300000000002,1.0,9.0,6.301029995663981
170,CHEMBL561981,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4cccc(C(=O)O)c43)CC2)cc(=O)n(C)c1=O,active,521.6430000000004,2.987300000000001,1.0,9.0,6.301029995663981
171,CHEMBL564370,Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,521.6430000000004,2.987300000000002,1.0,9.0,7.638272163982407
172,CHEMBL551457,Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,507.6160000000004,2.597200000000001,1.0,9.0,7.431798275933005
173,CHEMBL561377,CN(CCCN1CCC(CN2c3ccccc3Sc3ccc(C(=O)O)cc32)CC1)c1cc(=O)n(C)c(=O)n1C,active,549.6970000000002,3.623400000000002,1.0,9.0,7.275724130399211
174,CHEMBL563520,Cn1c(NCCCN2CCC(CN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,535.6700000000004,3.5991000000000017,2.0,9.0,7.337242168318426
175,CHEMBL560120,Cn1c(NCCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)cc(=O)n(C)c1=O,active,441.35900000000026,2.7362,1.0,7.0,7.552841968657781
176,CHEMBL562638,Cn1c(NCCCN2CCC(Oc3ccc(Cl)cc3C(=O)O)CC2)cc(=O)n(C)c1=O,active,450.9230000000003,1.7809999999999993,2.0,8.0,6.0
177,CHEMBL560386,COc1cccc2c1O[C@@H](c1ccc(OCCCN3CCCC3)cc1)[C@H](C)S2(=O)=O,inactive,431.5540000000002,3.855800000000003,0.0,6.0,5.0
178,CHEMBL488248,Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc2c1=O,inactive,363.461,3.465200000000002,0.0,5.0,5.0
179,CHEMBL564446,CN(C1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,active,422.54800000000023,4.303300000000004,0.0,5.0,8.481486060122112
180,CHEMBL549598,CN(CC1CCCCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,active,434.60300000000024,5.704600000000006,0.0,4.0,8.356547323513812
181,CHEMBL561690,CN(c1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,active,414.5280000000002,5.328900000000005,0.0,4.0,7.094204119632131
184,CHEMBL182150,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,active,425.4830000000002,4.127100000000002,2.0,5.0,6.823908740944319
185,CHEMBL567791,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)n1,active,387.91500000000013,3.6575200000000017,2.0,5.0,6.096910013008056
186,CHEMBL568400,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)n1,active,422.3600000000002,4.310920000000003,2.0,5.0,6.4089353929735005
189,CHEMBL578170,Cc1ccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)cc1,active,367.4970000000001,3.312540000000002,2.0,5.0,6.769551078621726
190,CHEMBL565551,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc1N(C)C,active,371.46000000000015,3.1432200000000012,2.0,5.0,6.0915149811213505
191,CHEMBL577912,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)nc1N(C)C,active,387.9150000000002,3.6575200000000025,2.0,5.0,6.119186407719209
192,CHEMBL577904,Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3ccc(F)c(F)c3)CC2)nc1N(C)C,active,403.4770000000002,3.5299200000000024,2.0,5.0,6.036212172654444
193,CHEMBL566075,Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)nc1N(C)C,inactive,503.49100000000016,5.2893200000000045,2.0,5.0,5.0
194,CHEMBL595449,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,inactive,350.466,3.999000000000003,1.0,5.0,5.0
196,CHEMBL589148,CN1CCc2c(c3cc(F)ccc3n2CCc2ccccc2)C1,active,308.40000000000003,4.011000000000003,0.0,2.0,6.882728704344236
197,CHEMBL592752,Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,active,304.43700000000007,4.180320000000003,0.0,2.0,6.835647144215563
198,CHEMBL589389,COc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,active,320.43600000000015,3.8805000000000023,0.0,3.0,6.982966660701219
199,CHEMBL589388,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2ccccc2)C1,active,358.4070000000001,4.890700000000004,0.0,2.0,7.167491087293763
200,CHEMBL589150,COc1ccc(CCn2c3c(c4cc(F)ccc42)CN(C)CC3)cc1,active,338.4260000000001,4.019600000000003,0.0,3.0,7.494850021680094
201,CHEMBL591803,CN1CCc2c(c3cc(F)ccc3n2CCc2ccc(C(F)(F)F)cc2)C1,active,376.39700000000005,5.029800000000004,0.0,2.0,7.455931955649724
202,CHEMBL603049,Cc1ccc(CCn2c3c(c4cc(F)ccc42)CN(C)CC3)cc1,active,322.42700000000013,4.319420000000004,0.0,2.0,7.508638306165727
203,CHEMBL589147,COc1ccc(CCn2c3c(c4cc(C)ccc42)CN(C)CC3)cc1,active,334.4630000000001,4.188920000000003,0.0,3.0,7.180456064458132
204,CHEMBL606036,Cc1ccc2c(c1)c1c(n2CCc2ccc(C(F)(F)F)cc2)CCN(C)C1,active,372.43400000000014,5.199120000000004,0.0,2.0,7.008773924307505
205,CHEMBL592753,Cc1ccc2c(c1)c1c(n2CCc2ccc(F)cc2)CCN(C)C1,active,322.42700000000013,4.319420000000004,0.0,2.0,7.522878745280337
206,CHEMBL605081,Cc1ccc(CCn2c3c(c4cc(C)ccc42)CN(C)CC3)cc1,active,318.4640000000001,4.4887400000000035,0.0,2.0,6.950781977329818
207,CHEMBL605405,Cc1ccc2c(c1)c1c(n2/C=C\c2ccccc2)CCN(C)C1,active,302.4210000000001,4.565520000000005,0.0,2.0,6.812479279163537
209,CHEMBL599913,CN1CCc2c(c3ccccc3n2/C=C\c2ccccc2)C1,active,288.39400000000006,4.257100000000003,0.0,2.0,6.7423214251308154
210,CHEMBL1090433,C[C@H](c1ccccn1)c1c(CCN(C)C)sc2ccccc12,inactive,310.466,4.552200000000004,0.0,3.0,3.5917600346881504
213,CHEMBL1091790,CC(c1ccncc1)c1c(CCN(C)C)sc2ccccc12,inactive,310.466,4.552200000000004,0.0,3.0,4.638272163982407
214,CHEMBL1091874,CN[C@@H]1CCN(c2nc(N)nc3c2oc2ccc(Cl)cc23)C1,inactive,317.78000000000003,2.4097,2.0,6.0,4.522878745280337
215,CHEMBL1210154,C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,inactive,336.41600000000005,5.387800000000003,1.0,4.0,5.0
216,CHEMBL1222728,CN1CCN(C(c2ccccc2)c2nnnn2Cc2ccccc2)CC1,inactive,348.45400000000006,2.0581999999999994,0.0,6.0,4.698970004336019
217,CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,inactive,390.24500000000006,4.343700000000003,3.0,2.0,5.0
218,CHEMBL1278088,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,active,432.5720000000004,2.529,1.0,7.0,6.0
219,CHEMBL534,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,active,309.4340000000001,4.014400000000004,0.0,3.0,9.0
220,CHEMBL1774507,Cn1c(N2CCCN(CC/C=C3/c4ccccc4CCc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,514.6260000000003,2.914900000000002,1.0,7.0,6.815308569182402
221,CHEMBL1774506,Cn1c(N2CCCN(CC/C=C3/c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,528.6530000000004,2.8438000000000017,1.0,7.0,6.8696662315049934
222,CHEMBL1774505,Cn1c(N2CCN(CC/C=C3/c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,514.6260000000003,2.4537000000000004,1.0,7.0,6.709965388637482
223,CHEMBL1774504,Cn1c(N2CCCN(CC/C=C3/c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,516.5980000000003,2.708700000000001,1.0,8.0,7.200659450546418
224,CHEMBL1774503,Cn1c(N2CCN(CC/C=C3/c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,502.57100000000037,2.3186,1.0,8.0,6.488116639021126
225,CHEMBL1774502,Cn1c(N2CCCN(CC/C=C3/c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,530.6250000000003,2.637600000000001,1.0,8.0,7.036212172654444
226,CHEMBL1774501,Cn1c(N2CCN(CC/C=C3\c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,516.5980000000004,2.2475000000000005,1.0,8.0,6.267606240177032
227,CHEMBL1774500,Cn1c(N2CCN(CC/C=C3/c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,516.5980000000004,2.2475000000000005,1.0,8.0,7.075720713938118
228,CHEMBL1774499,Cn1c(N2CCCN(CCCN3c4ccccc4CCc4ccc(C(C)(C)C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,559.7110000000004,3.285300000000002,1.0,8.0,7.1249387366083
229,CHEMBL1774498,Cn1c(N2CCCN(CCCN3c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,531.6570000000004,2.5502000000000002,1.0,8.0,7.267606240177032
230,CHEMBL1774497,Cn1c(N2CCCN(CCCN3c4ccccc4CCc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,517.6300000000003,2.6213000000000006,1.0,8.0,7.154901959985743
231,CHEMBL1774496,Cn1c(N2CCCN(CCCN3c4cc(C(=O)O)ccc4COc4ccccc43)CC2)cc(=O)n(C)c1=O,active,519.6020000000003,2.4151,1.0,9.0,6.275724130399211
232,CHEMBL1774495,Cn1c(N2CCCN(CCCN3c4ccccc4COc4ccc(C(C)(C)C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,561.6830000000003,3.079100000000002,1.0,9.0,6.823908740944319
233,CHEMBL1774494,CC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1CO2,active,547.6560000000002,2.9050000000000002,1.0,9.0,6.892790030352131
234,CHEMBL1774493,Cn1c(N2CCCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,533.6290000000004,2.3440000000000003,1.0,9.0,6.892790030352131
235,CHEMBL1774492,Cn1c(N2CCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,519.6020000000004,1.9538999999999995,1.0,9.0,6.5934598195660445
236,CHEMBL1774491,Cn1c(N2CCCN(CCCN3c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,519.6020000000003,2.4151000000000007,1.0,9.0,7.3872161432802645
237,CHEMBL1774490,Cn1c(N2CCN(CCCN3c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,active,505.5750000000004,2.0249999999999995,1.0,9.0,6.853871964321762
238,CHEMBL1783959,CN1CCc2c(c3ccccc3n2CCc2cccnc2)C1,active,291.398,3.2669000000000024,0.0,3.0,7.0
239,CHEMBL1783963,Cc1ccc(CCn2c3c(c4cc(F)ccc42)CN(C)CC3)cn1,active,323.41500000000013,3.7144200000000023,0.0,3.0,6.958607314841775
240,CHEMBL1783957,CN1CCc2c(c3cc(Br)ccc3n2CCc2ccccn2)C1,active,370.29400000000015,4.0294000000000025,0.0,3.0,6.920818753952375
241,CHEMBL1783964,CN1CCc2c(c3ccccc3n2CCc2ccncc2)C1,active,291.398,3.2669000000000024,0.0,3.0,6.920818753952375
242,CHEMBL1783967,CN1CCc2c(c3cc(F)ccc3n2CCc2ccncc2)C1,active,309.38800000000003,3.4060000000000024,0.0,3.0,6.920818753952375
