,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
243,CHEMBL1783965,Cc1ccc2c(c1)c1c(n2CCc2ccncc2)CCN(C)C1,active,305.42500000000007,3.5753200000000014,0.0,3.0,6.795880017344075
244,CHEMBL1783968,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2ccncc2)C1,active,359.3950000000001,4.285700000000003,0.0,3.0,6.657577319177793
245,CHEMBL1783970,Cc1ccc2c(c1)c1c(n2CCc2cnccn2)CCN(C)C1,active,306.41300000000007,2.970320000000001,0.0,4.0,6.494850021680094
246,CHEMBL1783966,COc1ccc2c(c1)c1c(n2CCc2ccncc2)CCN(C)C1,active,321.42400000000015,3.275500000000002,0.0,4.0,6.4089353929735005
247,CHEMBL1783954,Cc1ccc2c(c1)c1c(n2CCc2ccccn2)CCN(C)C1,active,305.42500000000007,3.5753200000000014,0.0,3.0,6.301029995663981
248,CHEMBL1783960,Cc1ccc2c(c1)c1c(n2CCc2cccnc2)CCN(C)C1,active,305.42500000000007,3.5753200000000014,0.0,3.0,6.301029995663981
249,CHEMBL1783958,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2ccccn2)C1,active,359.3950000000001,4.285700000000004,0.0,3.0,6.251811972993799
250,CHEMBL1783956,CN1CCc2c(c3cc(F)ccc3n2CCc2ccccn2)C1,active,309.38800000000003,3.4060000000000024,0.0,3.0,6.214670164989233
251,CHEMBL1783961,CN1CCc2c(c3cc(F)ccc3n2CCc2cccnc2)C1,active,309.38800000000003,3.4060000000000024,0.0,3.0,6.187086643357144
252,CHEMBL1783953,CN1CCc2c(c3ccccc3n2CCc2ccccn2)C1,active,291.398,3.2669000000000015,0.0,3.0,6.031517051446065
258,CHEMBL1783962,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2cccnc2)C1,inactive,359.3950000000001,4.285700000000004,0.0,3.0,5.0
259,CHEMBL1783969,CN1CCc2c(c3cc(C(=O)O)ccc3n2CCc2ccncc2)C1,inactive,335.40700000000004,2.9651000000000014,1.0,4.0,5.0
260,CHEMBL1783973,Cc1ccc2c(c1)c1c(n2CCc2ccccn2)CCN(C2CCN(C)CC2)C1,inactive,388.55900000000025,4.039720000000003,0.0,4.0,5.0
261,CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,active,307.43700000000007,4.417800000000004,0.0,2.0,8.497163361378997
262,CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,active,458.58100000000024,5.351300000000005,1.0,5.0,7.853871964321762
263,CHEMBL1201207,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,inactive,472.44600000000025,2.0127000000000006,4.0,6.0,4.997402019280091
264,CHEMBL1113,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,active,313.788,3.4292000000000025,1.0,4.0,7.00436480540245
265,CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,active,277.411,4.168600000000003,0.0,1.0,8.320390428220245
266,CHEMBL305660,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,active,469.6690000000001,7.217600000000008,0.0,3.0,7.548213564475709
267,CHEMBL30008,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,active,404.5040000000001,5.3852000000000055,0.0,2.0,6.801342913045577
268,CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,active,437.5310000000002,4.308100000000003,1.0,5.0,7.3979400086720375
271,CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,active,274.795,3.8186000000000027,0.0,2.0,8.201487466968649
272,CHEMBL1626,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,active,343.898,5.104400000000005,0.0,2.0,9.37571790416433
273,CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1,active,255.36100000000002,3.3542000000000023,0.0,2.0,6.767003889607846
274,CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,active,279.383,3.9624000000000033,0.0,2.0,9.244125144327509
277,CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,active,266.38800000000003,3.0234000000000014,0.0,2.0,7.42021640338319
278,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,inactive,344.845,5.376700000000004,0.0,2.0,4.531564047103727
279,CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,active,310.8280000000001,4.018900000000002,1.0,2.0,8.00100002778168
280,CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,active,326.83100000000013,3.7227000000000023,1.0,4.0,8.308741641866888
281,CHEMBL1200406,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,active,214.612,-0.3863000000000001,1.0,5.0,6.496209316942819
282,CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,active,318.8730000000001,4.894400000000004,0.0,3.0,7.769551078621726
283,CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,active,368.5240000000001,5.1070000000000055,0.0,2.0,7.130768280269024
284,CHEMBL516,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,active,287.4060000000001,4.697900000000004,0.0,1.0,8.431798275933005
286,CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,active,314.86,4.528400000000004,0.0,2.0,7.070581074285707
288,CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,active,284.42800000000005,4.241000000000003,0.0,3.0,8.464073258604431
289,CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,active,284.428,4.239400000000003,0.0,3.0,8.541966807503494
290,CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,active,312.4420000000001,3.4392200000000033,1.0,5.0,7.886056647693163
291,CHEMBL1909072,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,active,401.96300000000025,4.530100000000004,1.0,4.0,8.002657309398378
292,CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,active,263.38399999999996,3.826400000000003,1.0,1.0,7.301029995663981
293,CHEMBL716,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,active,383.51700000000017,2.8560000000000016,1.0,6.0,7.402304814074488
294,CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,active,373.95300000000015,4.580200000000004,0.0,4.0,7.619788758288394
295,CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,active,277.41100000000006,4.211400000000004,1.0,1.0,8.055912320584566
297,CHEMBL157138,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,active,338.45500000000015,2.841400000000001,2.0,2.0,6.795880017344075
298,CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,active,261.394,2.7113000000000005,0.0,4.0,7.795880017344075
299,CHEMBL395110,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,active,310.4660000000001,4.631100000000004,0.0,3.0,7.568636235841013
300,CHEMBL141343,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,inactive,520.7220000000004,4.213760000000003,1.0,8.0,4.83000246293343
301,CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,active,371.8720000000001,2.3617,0.0,6.0,6.442492798094342
302,CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,active,370.587,5.885600000000005,0.0,4.0,7.142667503568732
303,CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,active,410.4930000000003,3.5904200000000026,0.0,6.0,7.6020599913279625
305,CHEMBL908,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,active,315.869,5.188000000000004,0.0,2.0,9.0
306,CHEMBL122270,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,inactive,337.463,4.236000000000003,1.0,3.0,4.349999992368662
307,CHEMBL597,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,inactive,281.35900000000004,2.840420000000001,2.0,4.0,3.4999999945296856
308,CHEMBL86715,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,inactive,287.4470000000001,3.940400000000003,1.0,2.0,4.750000100140428
309,CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,inactive,336.47900000000004,4.136700000000004,0.0,2.0,3.8299999965259595
310,CHEMBL353846,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,inactive,311.425,3.7035000000000027,0.0,3.0,3.949999982311873
311,CHEMBL1651219,O=C(O)c1cc(-c2cccc(COc3ccc4c(=O)n(C5CCCC5)sc4c3)c2)ccc1Cl,inactive,479.98500000000024,6.775700000000005,1.0,5.0,5.0
313,CHEMBL2158814,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,active,526.4860000000003,4.707920000000004,1.0,5.0,7.3979400086720375
315,CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,active,280.415,3.8750000000000027,0.0,2.0,7.568636235841013
316,CHEMBL3099716,CC1(C)OC(=O)N([C@H]2CC[C@H](c3cnc(N)c(-c4ncccn4)c3)CC2)[C@H]1c1ccccc1,inactive,443.55100000000016,5.119100000000004,1.0,6.0,4.314258261397736
317,CHEMBL3311308,COc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,inactive,305.39900000000006,3.421260000000002,1.0,3.0,4.399999967876858
318,CHEMBL3609372,CC(C)NC(=O)N1CC[C@H](NC2=Nc3cc(F)ccc3N(CC(F)F)c3ccc(Cl)cc32)C1,inactive,479.93400000000014,5.055900000000005,2.0,4.0,4.522878745280337
319,CHEMBL3609328,CN1CCN(C2=Nc3cc(F)ccc3Nc3ccc(F)cc32)CC1,active,328.3660000000001,3.347500000000001,1.0,4.0,9.0
321,CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,active,448.39400000000006,4.859300000000005,1.0,4.0,6.376750709602099
322,CHEMBL3805518,CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1F,active,443.49400000000014,4.5042000000000035,1.0,5.0,6.012333735073725
323,CHEMBL1197564,O=C1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,inactive,295.4069999999999,3.672200000000003,1.0,3.0,4.958607314841775
324,CHEMBL4115693,O[C@@H]1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,inactive,297.42299999999994,3.5229000000000026,2.0,3.0,4.638272163982407
325,CHEMBL3929465,O[C@H]1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,inactive,297.42299999999994,3.5229000000000026,2.0,3.0,4.769551078621726
326,CHEMBL4115677,CO[C@@H]1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,inactive,311.44999999999993,4.177000000000003,1.0,3.0,4.638272163982407
327,CHEMBL3909134,CO[C@H]1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,inactive,311.44999999999993,4.177000000000003,1.0,3.0,4.769551078621726
328,CHEMBL4083333,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2,active,408.57100000000025,3.4674200000000015,0.0,6.0,6.896196279044043
329,CHEMBL4102670,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2O,active,424.5700000000002,2.958320000000002,1.0,7.0,6.752026733638194
330,CHEMBL4104261,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2F,active,426.5610000000002,3.935520000000003,0.0,6.0,6.910094888560602
331,CHEMBL4087132,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(F)F.Cl,active,444.5510000000002,4.016720000000003,0.0,6.0,6.790484985457369
332,CHEMBL4094825,Cc1nc2ccccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,active,404.53900000000004,3.582320000000003,0.0,6.0,6.87942606879415
333,CHEMBL4128926,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,active,583.7760000000004,5.755900000000005,3.0,6.0,8.769551078621726
335,CHEMBL4213342,CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,active,425.5580000000001,3.0321000000000016,1.0,7.0,6.034798298974088
336,CHEMBL4209188,CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccn1,active,424.5700000000001,3.637100000000002,1.0,6.0,6.3788237182249645
337,CHEMBL4284346,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,active,437.60900000000015,3.8346000000000027,0.0,5.0,6.7594507517174005
338,CHEMBL4277101,O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,active,435.5930000000002,3.6106000000000025,0.0,5.0,6.709965388637482
339,CHEMBL4286717,CCC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,active,427.6140000000002,4.368800000000005,0.0,5.0,6.5968794788241825
340,CHEMBL4294617,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,active,439.62500000000017,4.512900000000005,0.0,5.0,6.515700160653214
343,CHEMBL4563408,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,inactive,625.467,6.576200000000005,2.0,8.0,5.0
344,CHEMBL4446961,COc1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,491.0310000000003,5.1798000000000055,1.0,5.0,8.530177984021837
345,CHEMBL4473466,COc1ccccc1OCCCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,475.03200000000015,6.209000000000007,0.0,4.0,8.032452023781138
346,CHEMBL4467816,COc1ccccc1OC[C@@H](O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,491.0310000000003,5.1798000000000055,1.0,5.0,8.341035157335565
347,CHEMBL4591702,COc1ccccc1OC[C@H](O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,491.0310000000003,5.1798000000000055,1.0,5.0,8.435333935747911
348,CHEMBL4529928,COc1c(OCC(O)CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)ccc(F)c1F,active,527.0110000000003,5.458000000000005,1.0,5.0,7.554707230574028
349,CHEMBL4581995,COc1ccc(OCC(O)CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,active,491.0310000000003,5.179800000000005,1.0,5.0,7.921905849593589
350,CHEMBL4451332,COc1cccc(OCC(O)CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,active,491.0310000000003,5.179800000000005,1.0,5.0,8.089375595110798
351,CHEMBL4518271,CC(=O)c1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,503.04200000000026,5.3738000000000055,1.0,5.0,7.678194516142461
352,CHEMBL4565774,OC(COc1ccccc1C(F)(F)F)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,529.0020000000001,6.190000000000006,1.0,4.0,7.0873528937816825
353,CHEMBL4445636,O=[N+]([O-])c1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,506.0020000000003,5.079400000000005,1.0,6.0,7.276955008356555
354,CHEMBL4458953,OC(COc1ccccc1Br)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,539.9010000000002,5.933700000000006,1.0,4.0,7.395557933739277
355,CHEMBL4539056,OC(COc1ccccc1Cl)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,495.4500000000003,5.8246000000000056,1.0,4.0,7.546528766277064
356,CHEMBL4556553,OC(COc1ccccc1F)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,478.99500000000023,5.310300000000006,1.0,4.0,8.324221658325914
357,CHEMBL4557928,OC(COc1ccccc1OC(F)(F)F)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,545.0010000000002,6.069800000000006,1.0,5.0,7.435215615496014
358,CHEMBL4539150,Cc1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,475.03200000000027,5.479620000000006,1.0,4.0,8.050609993355087
359,CHEMBL4473399,CCOc1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,505.0580000000002,5.569900000000006,1.0,5.0,7.753255290276159
360,CHEMBL4587694,OC(COc1ccccc1)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,active,461.0050000000002,5.171200000000005,1.0,4.0,8.20551195334083
361,CHEMBL4638599,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2ccccn12,active,407.5430000000002,3.3131000000000013,0.0,7.0,7.053056729302175
362,CHEMBL4644352,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(F)cccn12,active,425.5330000000002,3.452200000000002,0.0,7.0,7.510041520575165
363,CHEMBL4644391,N#Cc1ccc2nn(CCCCN3CCN(c4cccc5sccc45)CC3)c(=O)n2c1,active,432.55300000000017,3.1847800000000017,0.0,8.0,7.115771230367396
364,CHEMBL4748265,COc1cn(-c2ccc(OCCCN3CCCC3)cc2)ccc1=O,inactive,328.4119999999999,2.7108000000000008,0.0,5.0,5.0
365,CHEMBL4873647,CC(F)(F)COc1ncncc1CNc1ncc(C#N)c(N[C@@H]2CC[C@H](O)C(C)(C)C2)n1,inactive,447.4900000000003,3.135880000000001,3.0,9.0,4.958607314841775
366,CHEMBL5092058,Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12,inactive,380.78600000000006,3.1149000000000013,0.0,7.0,5.0
367,CHEMBL4636881,CC(=O)Nc1c(F)cc(C(=O)N[C@H]2CC[C@H](O)CC2)cc1O[C@@H](C)c1ccccc1,inactive,414.47700000000015,3.9574000000000034,3.0,4.0,4.600000074606178
368,CHEMBL4635134,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2ccccc2)c1=O,inactive,325.368,1.1483999999999992,2.0,4.0,4.600000074606178
369,CHEMBL4639128,COCc1nc2cnc3cc(-c4c(C)noc4C)c(OC[C@H]4CCNC4)cc3c2n1[C@H](C)c1ccccc1,inactive,511.6260000000003,5.600340000000005,1.0,8.0,4.600000074606178
370,CHEMBL5078078,CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,inactive,460.42700000000013,5.216600000000003,1.0,4.0,5.0
371,CHEMBL4519018,CN1C2CCCC1CC(Nc1ccccc1Br)C2,active,309.2510000000001,3.876300000000003,1.0,2.0,6.696803942579511
373,CHEMBL5398630,O=C(O)/C=C/C(=O)O.[2H]C([2H])(Cc1c[nH]c2ccccc12)N(C)C,active,190.28620355599998,2.2720000000000002,1.0,1.0,6.468521082957745
374,CHEMBL3183055,CN(C)CCc1c[nH]c2ccccc12.O=C(O)/C=C/C(=O)O,active,188.274,2.2720000000000002,1.0,1.0,6.2839966563652006
375,CHEMBL2017291,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,inactive,415.45300000000015,4.162540000000002,1.0,7.0,4.5003129173815966
376,CHEMBL3643413,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,inactive,450.4650000000002,2.884500000000002,1.0,7.0,4.522878745280337
